Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"170631","","","None","edc-uat-d2com1.is.okte.sk","tcp","0","Host Active Directory Configuration (Windows)","The Windows host is joined to an Active Directory domain.","The Windows host is joined to an Active Directory domain and it was
possible to retrieve certain Active Directory configuration attributes, including:

Computer information in AD:
  - Common Name
  - DNS Name
  - Distinguished Name
  - Domain Role
  - Object SID
  - SamAccountName

AD domain and forest information:
  - Domain FQDN
  - Domain GUID
  - Domain NetBIOS Name
  - Domain SID
  - Forest FQDN","n/a","http://www.nessus.org/u?56077cfb","
Computer information in AD:
  Common Name        : CN=EDC-UAT-D2COM1
  DNS Name           : EDC-UAT-D2COM1
  Distinguished Name : CN=EDC-UAT-D2COM1,OU=UAT,OU=EDCs,DC=is,DC=okte,DC=sk
  Domain Role        : MemberServer
  Object SID         : S-1-5-21-1008173600-3767340661-347710941-4180
  SamAccountName     : EDC-UAT-D2COM1$

AD domain and forest information:
  Domain FQDN         : is.okte.sk
  Domain GUID         : 9627e345-09c0-489f-ba70-c82db6333590
  Domain NetBIOS Name : IS
  Domain SID          : S-1-5-21-1008173600-3767340661-347710941
  Forest FQDN         : is.okte.sk
"
"171410","","","None","edc-uat-d2com1.is.okte.sk","tcp","0","IP Assignment Method Detection","Enumerates the IP address assignment method(static/dynamic).","Enumerates the IP address assignment method(static/dynamic).","n/a","","+ Loopback Pseudo-Interface 1
  + IPv4
    - Address       : 127.0.0.1
      Assign Method : static
  + IPv6
    - Address       : ::1
      Assign Method : static
+ Ethernet 2
  + IPv4
    - Address       : 10.35.242.3
      Assign Method : static
"
"171539","","","None","edc-uat-d2com1.is.okte.sk","tcp","0","Temurin Java Detection (Windows)","A distribution of Java is installed on the remote Windows host.","One or more instances of Temurin Java are installed on the
remote Windows host.  This may include private JREs bundled with the 
Java Development Kit (JDK).

Notes:

  - Additional information provided in plugin
    Java Detection and Identification (Windows)

  - Additional instances of Java may be discovered by enabling thorough
    tests","n/a","https://https://adoptium.net/","
  Path            : C:\Program Files\Eclipse Adoptium\jdk-17.0.6.10-hotspot\
  Version         : 17.0.6.10
  Binary Location : C:\Program Files\Eclipse Adoptium\jdk-17.0.6.10-hotspot\bin\java.exe
"
"171860","","","None","edc-uat-d2com1.is.okte.sk","tcp","0","Curl Installed (Windows)","Curl is installed on the remote Windows host.","Curl, a command line tool for transferring data with URLs, was detected on the remote Windows host.

Please note, if the installation is located in either the Windows\System32 or Windows\SysWOW64 directory, 
it will be considered as managed by the OS. In this case, paranoid scanning is require to trigger downstream 
vulnerabilty checks. Paranoid scanning has no affect on this plugin itself.","n/a","https://curl.se/","
Nessus detected 2 installs of Curl:

  Path          : c:\windows\system32\curl.exe
  Version       : 8.9.1.0
  Managed by OS : True

  Path          : c:\windows\syswow64\curl.exe
  Version       : 8.9.1.0
  Managed by OS : True
"
"171956","","","None","edc-uat-d2com1.is.okte.sk","tcp","0","Windows Enumerate Accounts","Enumerate Windows accounts.","Enumerate Windows accounts.","n/a","","Windows accounts enumerated. Results output to DB.
User data gathered in scan starting at : 2025/8/20 5:31 CEST
"
"176212","","","None","edc-uat-d2com1.is.okte.sk","tcp","445","Microsoft Edge Add-on Enumeration (Windows)","One or more Microsoft Egde browser extensions are installed on the remote
host.","Nessus was able to enumerate Microsoft Edge browser extensions installed on
the remote host.","n/a","https://microsoftedge.microsoft.com/addons","
User : dominik.smalik
|- Browser : Microsoft Edge
  |- Add-on information :

    Name    : unknown
    Version : 1.93.1
    Path    : C:\Users\dominik.smalik\AppData\Local\Microsoft\Edge\User Data\Default\Extensions\ghbmnnjooekpmoecnnnilnnbdlolhkhi\1.93.1_0

    Name        : Edge relevant text changes
    Description : Edge relevant text changes on select websites to improve user experience and precisely surfaces the action they want to take.
    Version     : 1.2.1
    Path        : C:\Users\dominik.smalik\AppData\Local\Microsoft\Edge\User Data\Default\Extensions\jmjflgjpcpepeafmmgdpfkogkghcpiha\1.2.1_0

User : juraj.daniel
|- Browser : Microsoft Edge
  |- Add-on information :

    Name        : Edge relevant text changes
    Description : Edge relevant text changes on select websites to improve user experience and precisely surfaces the action they want to take.
    Version     : 1.2.0
    Path        : C:\Users\juraj.daniel\AppData\Local\Microsoft\Edge\User Data\Default\Extensions\jmjflgjpcpepeafmmgdpfkogkghcpiha\1.2.0_0

User : marek.gregor
|- Browser : Microsoft Edge
  |- Add-on information :

    Name    : unknown
    Version : 1.69.5
    Path    : C:\Users\marek.gregor\AppData\Local\Microsoft\Edge\User Data\Default\Extensions\ghbmnnjooekpmoecnnnilnnbdlolhkhi\1.69.5_0

    Name        : Edge relevant text changes
    Description : Edge relevant text changes on select websites to improve user experience and precisely surfaces the action they want to take.
    Version     : 1.2.1
    Path        : C:\Users\marek.gregor\AppData\Local\Microsoft\Edge\User Data\Default\Extensions\jmjflgjpcpepeafmmgdpfkogkghcpiha\1.2.1_0

User : marianj
|- Browser : Microsoft Edge
  |- Add-on information :

    Name    : unknown
    Version : 1.69.5
    Path    : C:\Users\marianj\AppData\Local\Microsoft\Edge\User Data\Default\Extensions\ghbmnnjooekpmoecnnnilnnbdlolhkhi\1.69.5_0

User : martin.solansky
|- Browser : Microsoft Edge
  |- Add-on information :

    Name    : unknown
    Version : 1.80.1
    Path    : C:\Users\martin.solansky\AppData\Local\Microsoft\Edge\User Data\Default\Extensions\ghbmnnjooekpmoecnnnilnnbdlolhkhi\1.80.1_0

    Name        : Edge relevant text changes
    Description : Edge relevant text changes on select websites to improve user experience and precisely surfaces the action they want to take.
    Version     : 1.2.1
    Path        : C:\Users\martin.solansky\AppData\Local\Microsoft\Edge\User Data\Default\Extensions\jmjflgjpcpepeafmmgdpfkogkghcpiha\1.2.1_0

User : martin.turan
|- Browser : Microsoft Edge
  |- Add-on information :

    Name    : unknown
    Version : 1.75.4
    Path    : C:\Users\martin.turan\AppData\Local\Microsoft\Edge\User Data\Default\Extensions\ghbmnnjooekpmoecnnnilnnbdlolhkhi\1.75.4_0

    Name        : Edge relevant text changes
    Description : Edge relevant text changes on select websites to improve user experience and precisely surfaces the action they want to take.
    Version     : 1.2.1
    Path        : C:\Users\martin.turan\AppData\Local\Microsoft\Edge\User Data\Default\Extensions\jmjflgjpcpepeafmmgdpfkogkghcpiha\1.2.1_0

User : robert.studenic
|- Browser : Microsoft Edge
  |- Add-on information :

    Name        : Edge relevant text changes
    Description : Edge relevant text changes on select websites to improve user experience and precisely surfaces the action they want to take.
    Version     : 1.1.3
    Path        : C:\Users\robert.studenic\AppData\Local\Microsoft\Edge\User Data\Default\Extensions\jmjflgjpcpepeafmmgdpfkogkghcpiha\1.1.3_0
"
"178011","","","None","edc-uat-d2com1.is.okte.sk","tcp","0","Oracle OPatch Installed","A patch management software is installed on the remote host.","Oracle OPatch, a patch management software, is installed on the remote host.","n/a","http://www.nessus.org/u?d2016708","
  Path        : d:\oracle\cli19c
  Version     : 12.2.0.1.36
  Oracle home : OraClient19Home1
  Product     : Oracle OPatch
"
"178102","","","None","edc-uat-d2com1.is.okte.sk","tcp","445","Microsoft Windows Installed Software Version Enumeration","Enumerates installed software versions.","This plugin enumerates the installed software version by interrogating information obtained from various registry entries
and files on disk. This plugin provides a best guess at the software version and a confidence level for that version.

Note that the versions detected here do not necessarily indicate the actual installed version nor do they necessarily
mean that the application is actually installed on the remote host. In some cases there may be artifacts left behind by
uninstallers on the system.","Remove any applications that are not compliant with your organization's
acceptable use and security policies.","","
The following software information is available on the remote host :

 - Wireshark 4.4.7 x64
     Best Confidence Version  : 4.4.7.0
     Version Confidence Level : 3
     All Possible Versions    :  4.4.7.0, 4.4.7
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 4
       [InstallLocation] : 
           Raw Value           : C:\Program Files\Wireshark
       [DisplayName] : 
           Raw Value           : Wireshark 4.4.7 x64
       [UninstallString] : 
           Raw Value           : ""C:\Program Files\Wireshark\uninstall-wireshark.exe""
           Parsed File Path    : C:\Program Files\Wireshark\uninstall-wireshark.exe
           Parsed File Version : 4.4.7.0
       [DisplayVersion] : 
           Raw Value           : 4.4.7
       [VersionMinor] : 
           Raw Value           : 4
       [DisplayIcon] : 
           Raw Value           : C:\Program Files\Wireshark\Wireshark.exe,0
           Parsed File Path    : C:\Program Files\Wireshark\Wireshark.exe
           Parsed File Version : 4.4.7.0

 - Wazuh Agent
     Best Confidence Version  : 4.12.0
     Version Confidence Level : 2
     All Possible Versions    :  103.137.21142, 4.12.0
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 4
       [Version] : 
           Raw Value           : 67895296
           Parsed Version : 103.137.21142
       [DisplayName] : 
           Raw Value           : Wazuh Agent
       [UninstallString] : 
           Raw Value           : MsiExec.exe /X{80B7D7ED-A637-46F3-96FC-2F9EA44F9886}
       [InstallDate] : 
           Raw Value           : 2025/06/10
       [DisplayVersion] : 
           Raw Value           : 4.12.0
       [VersionMinor] : 
           Raw Value           : 12

 - windows_exporter
     Best Confidence Version  : 0.25.1
     Version Confidence Level : 2
     All Possible Versions    :  1.99.33793, 0.25.1
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 0
       [Version] : 
           Raw Value           : 1638401
           Parsed Version : 1.99.33793
       [DisplayName] : 
           Raw Value           : windows_exporter
       [UninstallString] : 
           Raw Value           : MsiExec.exe /I{D68397F1-CBE2-4450-9CFD-18F51B790BAE}
       [InstallDate] : 
           Raw Value           : 2024/09/02
       [DisplayVersion] : 
           Raw Value           : 0.25.1
       [Publisher] : 
           Raw Value           : prometheus-community
       [VersionMinor] : 
           Raw Value           : 25

 - Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33816
     Best Confidence Version  : 14.40.33816
     Version Confidence Level : 2
     All Possible Versions    :  14.40.33816
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 14
       [Version] : 
           Raw Value           : 237536280
       [DisplayName] : 
           Raw Value           : Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33816
       [UninstallString] : 
           Raw Value           : MsiExec.exe /I{560D2DA4-096E-4868-B22A-DA6418FDE6FB}
       [InstallDate] : 
           Raw Value           : 2025/07/07
       [DisplayVersion] : 
           Raw Value           : 14.40.33816
       [Publisher] : 
           Raw Value           : Microsoft Corporation
       [VersionMinor] : 
           Raw Value           : 40

 - Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33816
     Best Confidence Version  : 14.40.33816
     Version Confidence Level : 2
     All Possible Versions    :  14.40.33816
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 14
       [Version] : 
           Raw Value           : 237536280
       [DisplayName] : 
           Raw Value           : Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33816
       [UninstallString] : 
           Raw Value           : MsiExec.exe /I{5904914B-9FC8-44C2-AE48-5C7F30A603EC}
       [InstallDate] : 
           Raw Value           : 2025/07/07
       [DisplayVersion] : 
           Raw Value           : 14.40.33816
       [Publisher] : 
           Raw Value           : Microsoft Corporation
       [VersionMinor] : 
           Raw Value           : 40

 - Npcap
     Best Confidence Version  : 5.1.79.117
     Version Confidence Level : 3
     All Possible Versions    :  5.1.79.117, 1.79
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 1
       [InstallLocation] : 
           Raw Value           : C:\Program Files\Npcap
       [DisplayName] : 
           Raw Value           : Npcap
       [UninstallString] : 
           Raw Value           : ""C:\Program Files\Npcap\uninstall.exe""
           Parsed File Path    : C:\Program Files\Npcap\uninstall.exe
           Parsed File Version : 5.1.79.117
       [DisplayVersion] : 
           Raw Value           : 1.79
       [VersionMinor] : 
           Raw Value           : 79
       [DisplayIcon] : 
           Raw Value           : C:\Program Files\Npcap\uninstall.exe
           Parsed File Path    : C:\Program Files\Npcap\uninstall.exe
           Parsed File Version : 5.1.79.117

 - 7-Zip 19.00 (x64)
     Best Confidence Version  : 19.0.0.0
     Version Confidence Level : 3
     All Possible Versions    :  19.0.0.0, 19.00
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 19
       [InstallLocation] : 
           Raw Value           : C:\Program Files\7-Zip\
       [DisplayName] : 
           Raw Value           : 7-Zip 19.00 (x64)
       [UninstallString] : 
           Raw Value           : C:\Program Files\7-Zip\Uninstall.exe
           Parsed File Path    : C:\Program Files\7-Zip\Uninstall.exe
           Parsed File Version : 19.0.0.0
       [DisplayVersion] : 
           Raw Value           : 19.00
       [Publisher] : 
           Raw Value           : Igor Pavlov
       [VersionMinor] : 
           Raw Value           : 0
       [DisplayIcon] : 
           Raw Value           : C:\Program Files\7-Zip\7zFM.exe
           Parsed File Path    : C:\Program Files\7-Zip\7zFM.exe
           Parsed File Version : 19.0.0.0

 - Eclipse Temurin JDK with Hotspot 17.0.6+10 (x64)
     Best Confidence Version  : 17.0.6.10
     Version Confidence Level : 2
     All Possible Versions    :  17.0.6.10
     Other Version Data
       [InstallDate] : 
           Raw Value           : 2023/04/18
       [InstallLocation] : 
           Raw Value           : C:\Program Files\Eclipse Adoptium\jdk-17.0.6.10-hotspot\
       [UninstallString] : 
           Raw Value           : MsiExec.exe /I{2514C5EC-6DA8-4A3C-A48F-4A202DC97278}
       [VersionMinor] : 
           Raw Value           : 0
       [Version] : 
           Raw Value           : 285212678
       [VersionMajor] : 
           Raw Value           : 17
       [Publisher] : 
           Raw Value           : Eclipse Adoptium
       [DisplayVersion] : 
           Raw Value           : 17.0.6.10
       [DisplayName] : 
           Raw Value           : Eclipse Temurin JDK with Hotspot 17.0.6+10 (x64)

 - Local Administrator Password Solution
     Best Confidence Version  : 6.2.0.0
     Version Confidence Level : 2
     All Possible Versions    :  6.2.0.0
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 6
       [Version] : 
           Raw Value           : 100794368
       [DisplayName] : 
           Raw Value           : Local Administrator Password Solution
       [UninstallString] : 
           Raw Value           : MsiExec.exe /I{97E2CA7B-B657-4FF7-A6DB-30ECC73E1E28}
       [InstallDate] : 
           Raw Value           : 2023/04/12
       [DisplayVersion] : 
           Raw Value           : 6.2.0.0
       [Publisher] : 
           Raw Value           : Microsoft Corporation
       [VersionMinor] : 
           Raw Value           : 2

 - DBeaver 23.0.0
     Best Confidence Version  : 23.0.0.0
     Version Confidence Level : 3
     All Possible Versions    :  
     Other Version Data
       [InstallLocation] : 
           Raw Value           : C:\Program Files\DBeaver
       [DisplayName] : 
           Raw Value           : DBeaver 23.0.0
       [UninstallString] : 
           Raw Value           : ""C:\Program Files\DBeaver\Uninstall.exe"" /allusers
           Parsed File Path    : C:\Program Files\DBeaver\Uninstall.exe
           Parsed File Version : 23.0.0.0
       [DisplayVersion] : 
           Raw Value           : 23.0.0
       [Publisher] : 
           Raw Value           : DBeaver Corp
       [DisplayIcon] : 
           Raw Value           : C:\Program Files\DBeaver\dbeaver.exe,0
           Parsed File Path    : C:\Program Files\DBeaver\dbeaver.exe


 - Meld
     Best Confidence Version  : 3.20.4
     Version Confidence Level : 2
     All Possible Versions    :  81.100.9074, 3.20.4
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 3
       [Version] : 
           Raw Value           : 51642372
           Parsed Version : 81.100.9074
       [DisplayName] : 
           Raw Value           : Meld
       [UninstallString] : 
           Raw Value           : MsiExec.exe /I{AF28C6AA-DC7F-48AA-9BDD-4BC99803CC5A}
       [InstallDate] : 
           Raw Value           : 2023/09/29
       [DisplayVersion] : 
           Raw Value           : 3.20.4
       [VersionMinor] : 
           Raw Value           : 20

 - Microsoft Visual C++ 2005 Redistributable (x64)
     Best Confidence Version  : 8.0.61000
     Version Confidence Level : 2
     All Possible Versions    :  8.0.61000
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 8
       [Version] : 
           Raw Value           : 134278728
       [DisplayName] : 
           Raw Value           : Microsoft Visual C++ 2005 Redistributable (x64)
       [UninstallString] : 
           Raw Value           : MsiExec.exe /X{ad8a2fa1-06e7-4b0d-927d-6e54b3d31028}
       [InstallDate] : 
           Raw Value           : 2023/04/19
       [DisplayVersion] : 
           Raw Value           : 8.0.61000
       [Publisher] : 
           Raw Value           : Microsoft Corporation
       [VersionMinor] : 
           Raw Value           : 0

 - Apache Tomcat 10.1 D2000_Tomcat (remove only)
     Best Confidence Version  : 10.1.7.0
     Version Confidence Level : 3
     All Possible Versions    :  10.1.7.0, 10.1.7
     Other Version Data
       [DisplayName] : 
           Raw Value           : Apache Tomcat 10.1 D2000_Tomcat (remove only)
       [UninstallString] : 
           Raw Value           : ""D:\D2000\Tomcat\Uninstall.exe"" -ServiceName=""D2000_Tomcat""
           Parsed File Path    : D:\D2000\Tomcat\Uninstall.exe
           Parsed File Version : 10.1.7.0
       [DisplayVersion] : 
           Raw Value           : 10.1.7
       [Publisher] : 
           Raw Value           : The Apache Software Foundation
       [DisplayIcon] : 
           Raw Value           : ""D:\D2000\Tomcat\tomcat.ico""

 - Total Commander 64+32-bit (Remove or Repair)
     Best Confidence Version  : 10.52.0.0
     Version Confidence Level : 3
     All Possible Versions    :  , 10.52
     Other Version Data
       [DisplayIcon] : 
           Raw Value           : C:\Program Files\totalcmd\totalcmd64.exe
           Parsed File Path    : C:\Program Files\totalcmd\totalcmd64.exe
           Parsed File Version : 10.52.0.0
       [InstallLocation] : 
           Raw Value           : C:\Program Files\totalcmd\
       [UninstallString] : 
           Raw Value           : ""C:\Program Files\totalcmd\tcunin64.exe""
           Parsed File Path    : C:\Program Files\totalcmd\tcunin64.exe

       [VersionMinor] : 
           Raw Value           : 5206
       [Version] : 
           Raw Value           : 171181568
       [VersionMajor] : 
           Raw Value           : 10
       [Publisher] : 
           Raw Value           : Ghisler Software GmbH
       [DisplayVersion] : 
           Raw Value           : 10.52
       [DisplayName] : 
           Raw Value           : Total Commander 64+32-bit (Remove or Repair)

 - Microsoft Visual C++ 2005 Redistributable
     Best Confidence Version  : 8.0.61001
     Version Confidence Level : 2
     All Possible Versions    :  8.0.61001
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 8
       [Version] : 
           Raw Value           : 134278729
       [DisplayName] : 
           Raw Value           : Microsoft Visual C++ 2005 Redistributable
       [UninstallString] : 
           Raw Value           : MsiExec.exe /X{710f4c1c-cc18-4c49-8cbf-51240c89a1a2}
       [InstallDate] : 
           Raw Value           : 2023/04/19
       [DisplayVersion] : 
           Raw Value           : 8.0.61001
       [VersionMinor] : 
           Raw Value           : 0

 - Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.40.33816
     Best Confidence Version  : 14.40.33816.0
     Version Confidence Level : 3
     All Possible Versions    :  14.40.33816.0
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 14
       [DisplayName] : 
           Raw Value           : Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.40.33816
       [UninstallString] : 
           Raw Value           : ""C:\ProgramData\Package Cache\{77169412-f642-45e7-b533-0c6f48de12f9}\VC_redist.x64.exe""  /uninstall
           Parsed File Path    : C:\ProgramData\Package Cache\{77169412-f642-45e7-b533-0c6f48de12f9}\VC_redist.x64.exe
           Parsed File Version : 14.40.33816.0
       [DisplayVersion] : 
           Raw Value           : 14.40.33816.0
       [VersionMinor] : 
           Raw Value           : 40
       [DisplayIcon] : 
           Raw Value           : C:\ProgramData\Package Cache\{77169412-f642-45e7-b533-0c6f48de12f9}\VC_redist.x64.exe,0
           Parsed File Path    : C:\ProgramData\Package Cache\{77169412-f642-45e7-b533-0c6f48de12f9}\VC_redist.x64.exe
           Parsed File Version : 14.40.33816.0

 - D2000 V22.0.76 server
     Best Confidence Version  : 22.0.76.1
     Version Confidence Level : 2
     All Possible Versions    :  22.0.76.1
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 22
       [Version] : 
           Raw Value           : 369098828
       [DisplayName] : 
           Raw Value           : D2000 V22.0.76 server
       [UninstallString] : 
           Raw Value           : MsiExec.exe /X{53730FFD-743B-4839-92CD-090AC0C565F0}
       [InstallDate] : 
           Raw Value           : 2023/04/19
       [DisplayVersion] : 
           Raw Value           : 22.0.76.1
       [Publisher] : 
           Raw Value           : IPESOFT spol. s r.o.
       [VersionMinor] : 
           Raw Value           : 0

 - Microsoft Edge
     Best Confidence Version  : 135.0.3179.54
     Version Confidence Level : 2
     All Possible Versions    :  135.0.3179.54
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 112
       [Version] : 
           Raw Value           : 1879049914
       [DisplayName] : 
           Raw Value           : Microsoft Edge
       [UninstallString] : 
           Raw Value           : MsiExec.exe /X{05698AE5-C0A1-3F7A-BC4D-FBF94DE842E8}
       [InstallDate] : 
           Raw Value           : 2023/04/12
       [DisplayVersion] : 
           Raw Value           : 135.0.3179.54
       [VersionMinor] : 
           Raw Value           : 0

 - Notepad++ (64-bit x64)
     Best Confidence Version  : 8.5.1.0
     Version Confidence Level : 3
     All Possible Versions    :  8.5.1.0, 8.5.1
     Other Version Data
       [VersionMajor] : 
           Raw Value           : 8
       [DisplayName] : 
           Raw Value           : Notepad++ (64-bit x64)
       [UninstallString] : 
           Raw Value           : ""C:\Program Files\Notepad++\uninstall.exe""
           Parsed File Path    : C:\Program Files\Notepad++\uninstall.exe
           Parsed File Version : 8.5.1.0
       [DisplayVersion] : 
           Raw Value           : 8.5.1
       [Publisher] : 
           Raw Value           : Notepad++ Team
       [VersionMinor] : 
           Raw Value           : 51
       [DisplayIcon] : 
           Raw Value           : C:\Program Files\Notepad++\notepad++.exe
           Parsed File Path    : C:\Program Files\Notepad++\notepad++.exe
           Parsed File Version : 8.5.1.0

"
"179947","","","None","edc-uat-d2com1.is.okte.sk","tcp","135","Intel CPUID detection","The processor CPUID was detected on the remote host.","The CPUID of the Intel processor was detected on the remote host.","n/a","https://www.intel.com","Nessus was able to extract the following cpuid: 00000"
"180193","CVE-2023-41080","6.4","Medium","edc-uat-d2com1.is.okte.sk","tcp","80","Apache Tomcat 10.1.0.M1 < 10.1.13","The remote Apache Tomcat server is affected by a vulnerability","The version of Tomcat installed on the remote host is prior to 10.1.13. It is, therefore, affected by a vulnerability as
referenced in the fixed_in_apache_tomcat_10.1.13_security-10 advisory.

  - URL Redirection to Untrusted Site ('Open Redirect') vulnerability in FORM authentication feature Apache
    Tomcat.This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.0-M10, from 10.1.0-M1 through
    10.0.12, from 9.0.0-M1 through 9.0.79 and from 8.5.0 through 8.5.92. The vulnerability is limited to the
    ROOT (default) web application. (CVE-2023-41080)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade to Apache Tomcat version 10.1.13 or later.","http://www.nessus.org/u?e11a8302
http://www.nessus.org/u?3a38c14d","
  URL               : http://edc-uat-d2com1.is.okte.sk/
  Installed version : 10.1.11
  Fixed version     : 10.1.13
"
"180193","CVE-2023-41080","6.4","Medium","edc-uat-d2com1.is.okte.sk","tcp","445","Apache Tomcat 10.1.0.M1 < 10.1.13","The remote Apache Tomcat server is affected by a vulnerability","The version of Tomcat installed on the remote host is prior to 10.1.13. It is, therefore, affected by a vulnerability as
referenced in the fixed_in_apache_tomcat_10.1.13_security-10 advisory.

  - URL Redirection to Untrusted Site ('Open Redirect') vulnerability in FORM authentication feature Apache
    Tomcat.This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.0-M10, from 10.1.0-M1 through
    10.0.12, from 9.0.0-M1 through 9.0.79 and from 8.5.0 through 8.5.92. The vulnerability is limited to the
    ROOT (default) web application. (CVE-2023-41080)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade to Apache Tomcat version 10.1.13 or later.","http://www.nessus.org/u?e11a8302
http://www.nessus.org/u?3a38c14d","
  Path              : D:\D2000\Tomcat\
  Installed version : 10.1.11
  Fixed version     : 10.1.13
"
"180360","CVE-2023-31102","9.3","High","edc-uat-d2com1.is.okte.sk","tcp","445","7-Zip < 23.00 Multiple Vulnerabilities","A compression utility installed on the remote Windows host is affected by multiple vulnerabilities.","The version of 7-Zip installed on the remote Windows host is below 23.00. It is, therefore, affected by multiple
vulnerabilities:

  - A remote code execution vulnerability exists in 7-zip due to an integer underflow. An unauthenticated,
    remote attacker can exploit this, by tricking a user into opening a specially crafted archive, to execute
    arbitrary code on the system. (CVE-2023-31102)

  - A remote code execution vulnerability exists in 7-zip due to an out-of-bounds write. An unauthenticated,
    remote attacker can exploit this, by tricking a user into opening a specially crafted archive, to execute
    arbitrary code on the system. (CVE-2023-40481)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to 7-Zip version 23.00 or later.","https://www.7-zip.org/history.txt
https://www.zerodayinitiative.com/advisories/ZDI-23-1164/","
  Path              : C:\Program Files\7-Zip
  Installed version : 19.0.0.0
  Fixed version     : 23.00
"
"180360","CVE-2023-40481","9.3","High","edc-uat-d2com1.is.okte.sk","tcp","445","7-Zip < 23.00 Multiple Vulnerabilities","A compression utility installed on the remote Windows host is affected by multiple vulnerabilities.","The version of 7-Zip installed on the remote Windows host is below 23.00. It is, therefore, affected by multiple
vulnerabilities:

  - A remote code execution vulnerability exists in 7-zip due to an integer underflow. An unauthenticated,
    remote attacker can exploit this, by tricking a user into opening a specially crafted archive, to execute
    arbitrary code on the system. (CVE-2023-31102)

  - A remote code execution vulnerability exists in 7-zip due to an out-of-bounds write. An unauthenticated,
    remote attacker can exploit this, by tricking a user into opening a specially crafted archive, to execute
    arbitrary code on the system. (CVE-2023-40481)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to 7-Zip version 23.00 or later.","https://www.7-zip.org/history.txt
https://www.zerodayinitiative.com/advisories/ZDI-23-1164/","
  Path              : C:\Program Files\7-Zip
  Installed version : 19.0.0.0
  Fixed version     : 23.00
"
"181646","","","None","edc-uat-d2com1.is.okte.sk","tcp","0","Notepad++ Installed (Windows)","Notepad++ is installed on the remote Windows host.","Notepad++ is installed on the remote Windows host.","n/a","https://notepad-plus-plus.org/","
  Path    : C:\Program Files\Notepad++
  Version : 8.5.1.0
"
"181867","CVE-2023-40031","7.2","High","edc-uat-d2com1.is.okte.sk","tcp","0","Notepad++ < 8.5.7 Multiple Buffer Overflow Vulnerabilities","The text editor on the remote Windows host is affected by multiple vulnerabilties.","The version of Notepad++ installed on the remote host is prior to 8.5.7. It is, therefore, affected by multiple 
buffer overflow vulnerabilties. An authenticated, local attacker could exploit these to cause a denial of service 
condition or the execution of arbitrary code.
  
Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade to Notepad++ 8.5.7 or later.","https://notepad-plus-plus.org/news/v857-released-fix-security-issues/","
  Path              : C:\Program Files\Notepad++
  Installed version : 8.5.1.0
  Fixed version     : 8.5.7
"
"181867","CVE-2023-40036","7.2","High","edc-uat-d2com1.is.okte.sk","tcp","0","Notepad++ < 8.5.7 Multiple Buffer Overflow Vulnerabilities","The text editor on the remote Windows host is affected by multiple vulnerabilties.","The version of Notepad++ installed on the remote host is prior to 8.5.7. It is, therefore, affected by multiple 
buffer overflow vulnerabilties. An authenticated, local attacker could exploit these to cause a denial of service 
condition or the execution of arbitrary code.
  
Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version
number.","Upgrade to Notepad++ 8.5.7 or later.","https://notepad-plus-plus.org/news/v857-released-fix-security-issues/","
  Path              : C:\Program Files\Notepad++
  Installed version : 8.5.1.0
  Fixed version     : 8.5.7
"
